Title ID	PSN Name	Region	Match Type	Redump Title	Serial
NPHJ00205	SIMPLE1500SERIES Vol.56 THE SNIPER	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 56: The Sniper	SLPM-86762
NPHJ00206	SIMPLE1500SERIES Vol.37 THE PICTURE & SLIDE PUZZLE	ASIA	fuzzy:0.86	Simple 1500 Series Vol. 37: The Illust Puzzle & Slide Puzzle	SLPS-02958
NPHJ00207	SIMPLE1500SERIES Vol.14 THE BLOCK BREAKER	ASIA	fuzzy:0.83	Simple 1500 Series Vol. 14: The Block Kuzushi	SLPS-02227 / SLPS-02450
NPHJ00208	SIMPLE1500SERIES Vol.45 THE BLOCK BREAKER 2	ASIA	fuzzy:0.84	Simple 1500 Series Vol. 45: The Block Kuzushi 2	SLPS-03036
NPHJ00209	SIMPLE1500SERIES Vol.44 THE CARD 2	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 44: The Card 2	SLPS-03007
NPHJ00210	SIMPLE1500SERIES Vol.39 THE MAH-JOHNG 2	ASIA	fuzzy:0.95	Simple 1500 Series Vol. 39: The Mahjong 2	SLPS-03004
NPHJ00211	SIMPLE1500SERIES Vol.41 THE REVERSI 2	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 41: The Reversi 2	SLPS-03010
NPHJ00212	SIMPLE1500SERIES Vol.55 THE DARTS	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 55: The Darts	SLPM-86714
NPHJ00213	SIMPLE1500SERIES Vol.60 THE TABLE HOCKEY	ASIA	fuzzy:0.98	Simple 1500 Series Vol. 60: The Table Hockey	SLPM-86761
NPHJ00214	SIMPLE1500SERIES Vol.15 THE PACHINKO	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 15: The Pachinko	SLPS-02301 / SLPS-02451
NPHJ00215	SIMPLE1500SERIES Vol.70 THE WAR SIMULATION	ASIA	fuzzy:0.80	Simple 1500 Series Vol. 71: The Ren'ai Simulation 2: Fureai	SLPM-86870
NPHJ00216	SIMPLE1500SERIES Vol.28 THE DUNGEON RPG	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 28: The Dungeon RPG	SLPS-02726
NPHJ00217	SIMPLE1500SERIES Vol.53 THE HELICOPTER	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 53: The Helicopter	SLPM-86701
NPHJ00218	SIMPLE1500SERIES Vol.57 THE MAZE	ASIA	fuzzy:0.90	Simple 1500 Series Vol. 57: The Meiro	SLPM-86715
NPHJ00219	SIMPLE1500SERIES Vol.49 THE CASINO	ASIA	fuzzy:0.97	Simple 1500 Series Vol. 49: The Casino	SLPM-86699
NPHJ00220	SIMPLE1500SERIES Vol.31 THE SOUND NOVELLE	ASIA	fuzzy:0.95	Simple 1500 Series Vol. 31: The Sound Novel	SLPS-02840
NPHJ00221	Chocobo no Fushigina Dungeon 2	ASIA	fuzzy:0.98	Chocobo no Fushigi na Dungeon 2 | Chocobo no Fushigi na Dungeon 2 (Disc 1) | Chocobo no Fushigi na Dungeon 2 (Disc 2)	SCPS-45351 / SCPS-45352 / SCPS-45371 / SLPS-01771
NPHJ00222	Parasite Eve	ASIA	exact	Parasite Eve (Disc 1) | Parasite Eve (Disc 2)	SCPS-45203 / SCPS-45204 / SLPS-01230 / SLPS-01231 / SLUS-00662 / SLUS-00668
NPHJ00223	Parasite Eve II	ASIA	exact	Parasite Eve II (Disc 1) | Parasite Eve II (Disc 2)	SCPS-45467 / SCPS-45468 / SLES-02558 / SLES-02559 / SLES-02560 / SLES-02561 / SLES-02562 / SLES-12558 / SLES-12559 / SLES-12560 / SLES-12561 / SLES-12562 / SLPS-02480 / SLPS-02481 / SLUS-01042 / SLUS-01055
NPHJ00225	CHRONO CROSS	ASIA	exact	Chrono Cross (Disc 1) | Chrono Cross (Disc 2)	SCPS-45447 / SCPS-45448 / SLPM-87395 / SLPM-87396 / SLPS-02364 / SLPS-02365 / SLPS-02777 / SLPS-02778 / SLPS-91464 / SLPS-91465 / SLUS-01041 / SLUS-01080
NPHJ00226	CHRONO TRIGGER	ASIA	exact	Chrono Trigger	SCPS-45446 / SLPM-87374 / SLPS-02430 / SLPS-91446
NPHJ00227	Final Fantasy V (Japanese)	ASIA	exact	Final Fantasy V	SCPS-45214 / SLPM-86081 / SLPS-01949
NPHJ00228	FINAL FANTASY VI	ASIA	exact	Final Fantasy VI | Final Fantasy VI (Bonus Disc: Final Fantasy X Demo)	SCED-50642 / SCES-03828 / SCPS-45387 / SLPM-86198 / SLPS-01950
NPHJ00229	Hi・Hou・Ou	ASIA	none		
NPHJ00230	THE FIREMEN 2	ASIA	fuzzy:0.88	The Firemen 2: Pete & Danny	SLPS-00148 / SLPS-02090
NPHJ00231	ZIG ZAG BALL	ASIA	none		
NPHJ00232	NOel～La neige	ASIA	fuzzy:0.85	NOëL: La Neige (Disc 1) | NOëL: La Neige (Disc 2) | NOëL: La Neige (Disc 3)	SLPS-01190 / SLPS-01191 / SLPS-01192 / SLPS-01193 / SLPS-01194 / SLPS-01195
NPHJ00233	Minna Atsumare!　Igo Kyoushitsu	ASIA	exact	Minna Atsumare! Igo Kyoushitsu	SLPS-03554
NPHJ00234	NOel～La neige Special	ASIA	fuzzy:0.90	NOëL: La Neige Special	SLPS-01515
NPHJ00235	elan	ASIA	fuzzy:0.75	Élan	SLPS-01925
NPHJ00236	UNGRA WALKER	ASIA	fuzzy:0.92	UnGro Walker	SLPM-87055
NPHJ00237	SuperLite1500 Series Battle SUGOROKU THE HUNTER A.R.0062	ASIA	fuzzy:0.99	SuperLite 1500 Series: Battle Sugoroku the Hunter: A.R.0062	SLPM-86400
NPHJ00238	SuperLite1500 Series Oekaki Puzzle	ASIA	fuzzy:0.99	SuperLite 1500 Series: Oekaki Puzzle	SLPS-02068
NPHJ00239	SuperLite1500 Series CardsⅡ	ASIA	fuzzy:0.89	SuperLite 1500 Series: Card II	SLPM-86298
NPHJ00240	Love Game's WaiWai Tennis	ASIA	fuzzy:0.98	Love Game's: Wai Wai Tennis	PAPX-90014 / SLPM-86541 / SLPS-00686 / SLPS-01647
NPHJ00241	ANOKODOKONOKO	ASIA	fuzzy:0.87	Ano Ko Doko no Ko	SLPS-01522
NPHJ00242	SuperLite1500 Series Hooockey!!	ASIA	fuzzy:0.98	SuperLite 1500 Series: Hooockey!!	SLPM-86488
NPHJ00243	SuperLite1500 Series Oekaki Puzzle 2	ASIA	fuzzy:0.99	SuperLite 1500 Series: Oekaki Puzzle 2	SLPM-86428
NPHJ00244	SuperLite1500 Series BOMB BOAT	ASIA	fuzzy:0.95	SuperLite 1500 Series: Bomboat	SLPM-87090
NPHJ00245	Noel3 MISSION ON THE LINE	ASIA	fuzzy:0.94	NOëL 3: Mission on the Line (Disc 1) | NOëL 3: Mission on the Line (Disc 2) | NOëL 3: Mission on the Line (Disc 3)	SLPM-86609 / SLPM-86610 / SLPM-86611 / SLPS-01895 / SLPS-01896 / SLPS-01897
NPHJ00246	SILHOUETTE MIRAGE REPROGRAMMED HOPE	ASIA	exact	Silhouette Mirage: Reprogrammed Hope	SLPS-01449
NPHJ00247	SuperLite1500 Series QUIZ MASTER RED	ASIA	fuzzy:0.99	SuperLite 1500 Series: Quiz Master: Red	SLPM-86516
NPHJ00248	SuperLite1500 Series PANGAEA	ASIA	fuzzy:0.98	SuperLite 1500 Series: Pangaea	SLPM-86276
NPHJ00249	SuperLite1500 Series THE CURLING	ASIA	fuzzy:0.98	SuperLite 1500 Series: The Curling	SLPM-86237
NPHJ00250	SuperLite1500 Series QUIZ MASTER BLUE	ASIA	fuzzy:0.99	SuperLite 1500 Series: Quiz Master: Blue	SLPM-86517
NPHJ00251	SuperLite1500 Series Angolmois99	ASIA	fuzzy:0.97	SuperLite 1500 Series: Angolmois 99	SLPM-86278
NPHJ00252	SuperLite1500 Series ANOKODOKONOKO ENDLESS SEASON	ASIA	fuzzy:0.95	SuperLite 1500 Series: Ano Ko Doko no Ko: Endless Season	SLPM-86259
NPHJ00253	SuperLite1500 Series Oekaki Puzzle 3	ASIA	fuzzy:0.99	SuperLite 1500 Series: Oekaki Puzzle 3	SLPM-86533
NPHJ00254	SuperLite1500 Series Pinball Golden Logres	ASIA	fuzzy:0.99	SuperLite 1500 Series: Pinball: Golden Logres	SLPM-86260
NPHJ00255	SuperLite1500 Series QUIZ MASTER YELLOW	ASIA	fuzzy:0.99	SuperLite 1500 Series: Quiz Master: Yellow	SLPM-86518
NPHJ00256	Salary Man Champ Tatakau Salary man	ASIA	fuzzy:0.97	Salaryman Champ: Tatakau Salaryman	SLPM-86820
NPHJ00257	Saikyou Ginsei Mahjong	ASIA	exact	Saikyou Ginsei Mahjong	SLPS-03461
NPHJ00258	SuperLite1500 Series Oekaki Puzzle 4	ASIA	fuzzy:0.99	SuperLite 1500 Series: Oekaki Puzzle 4	SLPM-86675
NPHJ00259	Saikyou Ginsei Chess	ASIA	exact	Saikyou Ginsei Chess	SLPS-03482
NPHJ00260	SuperLite1500 Series Oekaki Puzzle 5	ASIA	fuzzy:0.99	SuperLite 1500 Series: Oekaki Puzzle 5	SLPM-86800
NPHJ00261	SuperLite1500 Series COTTON 100%	ASIA	fuzzy:0.78	SuperLite 1500 Series: Crazy Balloon 2000	SLPM-86660
NPHJ00262	Saikyou Ginsei Shougi 2	ASIA	exact	Saikyou Ginsei Shougi 2	SLPS-03481
NPHJ00263	elan plus	ASIA	fuzzy:0.89	Élan Plus	SLPS-02759
NPHJ00264	SuperLite1500 Series HANAFUDAⅡ	ASIA	fuzzy:0.92	SuperLite 1500 Series: Hanafuda II	SLPM-86319
NPHJ00265	Shijin no Maki Koten Tsumego Shuu	ASIA	fuzzy:0.95	Koten Tsumego-shuu: Shijin no Maki	SLPS-00159 / SLPS-02593
NPHJ00266	KohniShogun	ASIA	fuzzy:0.83	Kouni Shougun	SLPS-02955
NPHJ00267	GORYUZIN ELECTRO	ASIA	fuzzy:0.86	Goryuujin + Electro	SLPS-01620
NPHJ00268	DIGITALGLIDER AIRMAN	ASIA	fuzzy:0.98	Digital Glider Airman | Digital Glider Airman [PSOne Books]	SLPS-02276 / SLPS-91486
NPHJ00269	FINAL FANTASY VII	ASIA	exact	Final Fantasy VII (Disc 1) | Final Fantasy VII (Disc 2) | Final Fantasy VII (Disc 3) | Final Fantasy VII (Interactive Sampler CD) | Final Fantasy VII (Square Soft on PlayStation Previews)	SCES-00867 / SCES-00868 / SCES-00869 / SCES-00900 / SCES-10867 / SCES-10868 / SCES-10869 / SCES-10900 / SCES-20867 / SCES-20868 / SCES-20869 / SCES-20900 / SCPS-45007 / SCPS-45008 / SCPS-45009 / SCUS-94163 / SCUS-94164 / SCUS-94165 / SCUS-94179 / SCUS-94961 / SLPS-00700 / SLPS-00701 / SLPS-00702
NPHJ00270	FINAL FANTASY VIII	ASIA	exact	Final Fantasy VIII (Demo 1) | Final Fantasy VIII (Demo 2) | Final Fantasy VIII (Demo) | Final Fantasy VIII (Disc 1) | Final Fantasy VIII (Disc 2) | Final Fantasy VIII (Disc 3) | Final Fantasy VIII (Disc 4) | Final Fantasy VIII (Square's Preview Extra)	SCED-02062 / SCES-02080 / SCES-12080 / SCES-22080 / SCES-32080 / SCPS-45375 / SCPS-45376 / SCPS-45377 / SCPS-45378 / SLED-02258 / SLED-02259 / SLED-02262 / SLES-02080 / SLES-02081 / SLES-02082 / SLES-02083 / SLES-02084 / SLES-12080 / SLES-12081 / SLES-12082 / SLES-12083 / SLES-12084 / SLES-22080 / SLES-22081 / SLES-22082 / SLES-22083 / SLES-22084 / SLES-32080 / SLES-32081 / SLES-32082 / SLES-32083 / SLES-32084 / SLPM-80269 / SLPM-87384 / SLPM-87385 / SLPM-87386 / SLPM-87387 / SLPS-01880 / SLPS-01881 / SLPS-01882 / SLPS-01883 / SLUS-00892 / SLUS-00908 / SLUS-00909 / SLUS-00910
NPHJ00271	FINAL FANTASY IX	ASIA	exact	Final Fantasy IX (Disc 1) | Final Fantasy IX (Disc 1) (Rev 1) | Final Fantasy IX (Disc 2) | Final Fantasy IX (Disc 2) (Rev 1) | Final Fantasy IX (Disc 3) | Final Fantasy IX (Disc 3) (Rev 1) | Final Fantasy IX (Disc 4) | Final Fantasy IX (Disc 4) (Rev 1)	SCPS-45500 / SCPS-45501 / SCPS-45502 / SCPS-45503 / SLES-02965 / SLES-02966 / SLES-02967 / SLES-02968 / SLES-02969 / SLES-12965 / SLES-12966 / SLES-12967 / SLES-12968 / SLES-12969 / SLES-22965 / SLES-22966 / SLES-22967 / SLES-22968 / SLES-22969 / SLES-32965 / SLES-32966 / SLES-32967 / SLES-32968 / SLES-32969 / SLPM-87388 / SLPM-87389 / SLPM-87390 / SLPM-87391 / SLPS-02000 / SLPS-02001 / SLPS-02002 / SLPS-02003 / SLUS-01251 / SLUS-01295 / SLUS-01296 / SLUS-01297
NPHJ00272	Xenogears	ASIA	exact	Xenogears (Disc 1) | Xenogears (Disc 2) | Xenogears (Elhaym Van Houten Version) [Square Millennium Collection] (Disc 1) | Xenogears (Elhaym Van Houten Version) [Square Millennium Collection] (Disc 2) | Xenogears [PSOne Books] (Disc 2)	SCPS-45170 / SCPS-45171 / SLPS-01160 / SLPS-01161 / SLPS-02773 / SLPS-02774 / SLPS-02775 / SLPS-02776 / SLPS-91436 / SLPS-91437 / SLUS-00664 / SLUS-00669
NPHJ00273	CYBERBOTS	ASIA	fuzzy:0.88	Cyberbots: Fullmetal Madness	SLPS-01011
NPHJ00274	DARKSTALKERS 3 （VAMPIRE SAVIOR EX EDITION)	ASIA	fuzzy:0.88	Darkstalkers 3	SLES-01719 / SLUS-00745
NPHJ00275	PLASMA SWORD	ASIA	fuzzy:0.61	Brave Sword	SLPS-02889
NPHJ00276	POCKET FIGHTER	ASIA	exact	Pocket Fighter | Pocket Fighter [Playstation the Best]	SLES-01378 / SLPS-01360 / SLPS-91191 / SLUS-00653
NPHJ00277	DINO CRISIS 2	ASIA	exact	Dino Crisis 2 | Dino Crisis 2 (Demo)	SLES-03221 / SLES-03222 / SLES-03223 / SLES-03224 / SLES-03225 / SLPM-80573 / SLPM-86627 / SLPM-87234 / SLUS-01279 / SLUS-90087
NPHJ00278	COMMAND AND CONQUER	ASIA	exact	Command & Conquer | Command & Conquer (Disc 1) (GDI) | Command & Conquer (Disc 2) (NOD)	SLED-00652 / SLES-00530 / SLES-00531 / SLES-10530 / SLES-10531 / SLUS-00379 / SLUS-00410
NPHJ00279	Command & Conquer Red Alert	ASIA	exact	Command & Conquer: Red Alert (Disc 1) (Allies) | Command & Conquer: Red Alert (Disc 2) (Soviet)	SLES-00949 / SLES-10949 / SLUS-00431 / SLUS-00485
NPHJ00280	Command & Conquer Retaliation	ASIA	fuzzy:0.92	Command & Conquer | Command & Conquer (Disc 1) (GDI) | Command & Conquer (Disc 2) (NOD)	SLED-00652 / SLES-00530 / SLES-00531 / SLES-10530 / SLES-10531 / SLUS-00379 / SLUS-00410
NPHJ00281	SimCity 2000	ASIA	exact	SimCity 2000	SLES-00471 / SLPS-00420 / SLPS-91098 / SLUS-00113
NPHJ00282	Sim Theme Park	ASIA	fuzzy:0.96	SimTheme Park	SLUS-01069
NPHJ00283	Championship Bass	ASIA	exact	Championship Bass	SLES-02775 / SLPS-02674 / SLUS-01084
NPHJ00284	Extreme Pinball	ASIA	exact	Extreme Pinball	SLES-00206 / SLUS-00200
NPHJ00285	HI-OCTANE	ASIA	exact	Hi-Octane	SLES-00115 / SLPS-00171
NPHJ00286	Magic Carpet	ASIA	exact	Magic Carpet	SLES-00211 / SLPS-00587 / SLUS-00029
NPHJ00287	BREATH OF FIRE IV	ASIA	exact	Breath of Fire IV | Breath of Fire IV (Beta)	SLES-03552 / SLPS-02728 / SLUS-01324
NPHJ00288	DINO CRISIS 2	ASIA	exact	Dino Crisis 2 | Dino Crisis 2 (Demo)	SLES-03221 / SLES-03222 / SLES-03223 / SLES-03224 / SLES-03225 / SLPM-80573 / SLPM-86627 / SLPM-87234 / SLUS-01279 / SLUS-90087
NPHJ00289	R4 RIDGE RACER TYPE 4	ASIA	exact	R4: Ridge Racer Type 4 | R4: Ridge Racer Type 4 (Disc 1) | R4: Ridge Racer Type 4 (Disc 2) | R4: Ridge Racer Type 4 [PSOne Books]	SCPS-45354 / SCPS-45355 / SCPS-45356 / SCPS-46001 / SLPS-01798 / SLPS-01800 / SLPS-91463 / SLUS-00797
NPHJ00290	Klonoa: Door to Phantomile	ASIA	exact	Klonoa: Door to Phantomile	SCES-00942 / SCES-01185 / SCES-01186 / SCES-01187 / SCES-01188 / SLUS-00585
NPHJ00291	TEKKEN	ASIA	exact	Tekken	SCES-00005 / SLPS-00040 / SLPS-91020 / SLUS-00006
NPHJ00292	Xenogears	ASIA	exact	Xenogears (Disc 1) | Xenogears (Disc 2) | Xenogears (Elhaym Van Houten Version) [Square Millennium Collection] (Disc 1) | Xenogears (Elhaym Van Houten Version) [Square Millennium Collection] (Disc 2) | Xenogears [PSOne Books] (Disc 2)	SCPS-45170 / SCPS-45171 / SLPS-01160 / SLPS-01161 / SLPS-02773 / SLPS-02774 / SLPS-02775 / SLPS-02776 / SLPS-91436 / SLPS-91437 / SLUS-00664 / SLUS-00669
NPHJ00293	BREATH OF FIRE IV	ASIA	exact	Breath of Fire IV | Breath of Fire IV (Beta)	SLES-03552 / SLPS-02728 / SLUS-01324
NPHJ00294	ROCKMAN	ASIA	exact	Rockman	SLPM-87250 / SLPS-02220
NPHJ00295	ROCKMAN 2	ASIA	fuzzy:0.95	Rockman | Rockman 1 [Complete Works] [Capcom Game Books] | Rockman X3 | Rockman X4 | Rockman X5 | Rockman X6	SLPM-86666 / SLPM-86959 / SLPM-87021 / SLPM-87183 / SLPM-87250 / SLPM-87315 / SLPM-87409 / SLPS-00283 / SLPS-00901 / SLPS-00902 / SLPS-02220 / SLPS-91106 / SLPS-91192
NPHJ00296	ROCKMAN 3	ASIA	fuzzy:0.95	Rockman | Rockman 1 [Complete Works] [Capcom Game Books] | Rockman X3 | Rockman X4 | Rockman X5 | Rockman X6	SLPM-86666 / SLPM-86959 / SLPM-87021 / SLPM-87183 / SLPM-87250 / SLPM-87315 / SLPM-87409 / SLPS-00283 / SLPS-00901 / SLPS-00902 / SLPS-02220 / SLPS-91106 / SLPS-91192
NPHJ00297	ROCKMAN 4	ASIA	fuzzy:0.95	Rockman | Rockman 1 [Complete Works] [Capcom Game Books] | Rockman X3 | Rockman X4 | Rockman X5 | Rockman X6	SLPM-86666 / SLPM-86959 / SLPM-87021 / SLPM-87183 / SLPM-87250 / SLPM-87315 / SLPM-87409 / SLPS-00283 / SLPS-00901 / SLPS-00902 / SLPS-02220 / SLPS-91106 / SLPS-91192
NPHJ00298	ROCKMAN 5	ASIA	fuzzy:0.95	Rockman | Rockman 1 [Complete Works] [Capcom Game Books] | Rockman X3 | Rockman X4 | Rockman X5 | Rockman X6	SLPM-86666 / SLPM-86959 / SLPM-87021 / SLPM-87183 / SLPM-87250 / SLPM-87315 / SLPM-87409 / SLPS-00283 / SLPS-00901 / SLPS-00902 / SLPS-02220 / SLPS-91106 / SLPS-91192
NPHJ00299	CHRONO TRIGGER	ASIA	exact	Chrono Trigger	SCPS-45446 / SLPM-87374 / SLPS-02430 / SLPS-91446
NPHJ00300	CHRONO CROSS	ASIA	exact	Chrono Cross (Disc 1) | Chrono Cross (Disc 2)	SCPS-45447 / SCPS-45448 / SLPM-87395 / SLPM-87396 / SLPS-02364 / SLPS-02365 / SLPS-02777 / SLPS-02778 / SLPS-91464 / SLPS-91465 / SLUS-01041 / SLUS-01080
NPHJ00301	Parasite Eve	ASIA	exact	Parasite Eve (Disc 1) | Parasite Eve (Disc 2)	SCPS-45203 / SCPS-45204 / SLPS-01230 / SLPS-01231 / SLUS-00662 / SLUS-00668
NPHJ00302	Parasite Eve II	ASIA	exact	Parasite Eve II (Disc 1) | Parasite Eve II (Disc 2)	SCPS-45467 / SCPS-45468 / SLES-02558 / SLES-02559 / SLES-02560 / SLES-02561 / SLES-02562 / SLES-12558 / SLES-12559 / SLES-12560 / SLES-12561 / SLES-12562 / SLPS-02480 / SLPS-02481 / SLUS-01042 / SLUS-01055
NPHJ00303	Dragon Seeds	ASIA	exact	Dragon Seeds	SLUS-00734
NPHJ00304	Slam Dragon	ASIA	exact	Slam Dragon	SLPS-00246
NPHJ00305	DIORAMOS	ASIA	exact	Dioramos	SLPM-80587 / SLPS-02797
NPHJ00306	DOUBLE DRAGON	ASIA	exact	Double Dragon	SLPS-00191
NPHJ00307	GEOM CUBE	ASIA	exact	Geom Cube	SLPS-00007 / SLUS-00024
NPHJ00308	OCHANOMA BATTLE	ASIA	fuzzy:0.94	Ocha no Ma Battle	SLPM-86681
NPHJ00309	Waiwai Sannin Uchi Mahjong	ASIA	fuzzy:0.81	Wai Wai 3-nin Uchi Mahjong | Wai Wai 3-nin Uchi Mahjong [Controller Set]	HPS-91 / SLPM-86696
NPHJ00310	Waiwai Trump Taisen	ASIA	fuzzy:0.97	Wai Wai Trump Taisen | Wai Wai Trump Taisen [Controller Set]	HPS-105 / SLPM-86657
NPHJ00311	MerbyBabyStory	ASIA	fuzzy:0.87	Marby Baby Story	SLPS-01738
NPHJ00312	WINNING LURE	ASIA	exact	Winning Lure	SLPM-86548
NPHJ00313	Voltage Fighter GOWCAIZWER	ASIA	fuzzy:0.62	Street Fighter Zero	SLPS-00176
NPHJ00314	FINAL FANTASY V	ASIA	exact	Final Fantasy V	SCPS-45214 / SLPM-86081 / SLPS-01949
NPHJ00315	FINAL FANTASY VI	ASIA	exact	Final Fantasy VI | Final Fantasy VI (Bonus Disc: Final Fantasy X Demo)	SCED-50642 / SCES-03828 / SCPS-45387 / SLPM-86198 / SLPS-01950
NPHJ00316	Grandia	ASIA	exact	Grandia (Disc 1) | Grandia (Disc 2)	SCUS-94457 / SCUS-94465 / SLES-02397 / SLES-02398 / SLES-02399 / SLES-12397 / SLES-12398 / SLES-12399 / SLPS-02124 / SLPS-02125 / SLPS-91205 / SLPS-91206
NPHJ00317	FINAL FANTASY IV	ASIA	exact	Final Fantasy IV	SCPS-45029 / SLPM-86028 / SLPS-01948
NPHJ00318	Buster Bros. Collection	ASIA	exact	Buster Bros. Collection	SLUS-00208
NPHJ00319	Warriors of Fate: Tenchi Wo Kurau II	ASIA	none		
NPHJ00320	CYBER SLED	ASIA	fuzzy:0.63	Cyber Org	SCPS-45381 / SLPS-01910
NPHJ00321	Mr. DRILLER G	ASIA	exact	Mr. Driller G	SLPS-03336
NPHJ00322	PAC-MAN WORLD 20th ANNIVERSARY	ASIA	exact	Pac-Man World 20th Anniversary | Pac-Man World: 20th Anniversary	SCES-00934 / SCES-02277 / SCES-02278 / SCES-02279 / SCES-02280 / SLPM-80491 / SLPS-02345 / SLUS-00439
NPHJ00323	SMASH COURT	ASIA	exact	Smash Court	SLPS-00450 / SLPS-91053 / SLPS-91407
NPHJ00324	XEVIOUS 3D/G+	ASIA	exact	Xevious 3D/G+	SLPS-00750
NPHJ00325	Namco Museum Vol. 1	ASIA	exact	Namco Museum Vol. 1 | Namco Museum Vol. 1 (Rev 1)	SCES-00243 / SLPS-00107 / SLPS-91158 / SLUS-00215
NPHJ00326	Namco Museum Vol. 2	ASIA	exact	Namco Museum Vol. 2	SCES-00267 / SLPS-00209 / SLPS-00210 / SLPS-91159 / SLUS-00216
NPHJ00327	Namco Museum Vol. 3	ASIA	exact	Namco Museum Vol. 3	SCES-00268 / SLPS-00390 / SLPS-91160 / SLUS-00398
NPHJ00328	Namco Museum Vol. 4	ASIA	exact	Namco Museum Vol. 4	SCES-00701 / SLPS-00540 / SLPS-91161 / SLUS-00416
NPHJ00329	Namco Anthology 1	ASIA	exact	Namco Anthology 1	SLPS-01220
NPHJ00330	Namco Anthology 2	ASIA	exact	Namco Anthology 2	SLPS-01221
NPHJ00331	Namco Museum Encore	ASIA	exact	Namco Museum Encore	SLPS-00765 / SLPS-01050 / SLPS-91163
NPHJ00332	Namco Museum Vol. 5	ASIA	exact	Namco Museum Vol. 5	SCES-00702 / SLPS-00705 / SLPS-91162 / SLUS-00417
NPHJ00335	Starblade α	ASIA	exact	Starblade α	SLPS-00022
NPHJ00336	Galaxian 3	ASIA	fuzzy:0.88	SD Gundam: Over Galaxian	SLPS-00385
